payment_id,order_id,payment_ts,payment_method,payment_status,amount,currency
PAY0008430,ORD0008430,2026-04-01T12:31:39Z,wallet,refunded,7226.66,SGD
PAY0008431,ORD0008431,2026-04-29T11:13:09Z,wallet,success,14964.82,SGD
PAY0008432,ORD0008432,2026-01-09T01:10:34Z,card,success,4594.41,SGD
PAY0008433,ORD0008433,2026-03-16T16:47:37Z,card,success,8381.72,SGD
PAY0008434,ORD0008434,2026-02-09T20:56:48Z,bank_transfer,success,9813.72,SGD
PAY0008435,ORD0008435,2026-03-19T00:48:46Z,bank_transfer,success,2117.96,SGD
PAY0008436,ORD0008436,2026-04-26T05:00:21Z,paypal,pending,5946.67,SGD
PAY0008437,ORD0008437,2026-02-22T07:56:43Z,wallet,success,4849.02,SGD
PAY0008438,ORD0008438,2026-04-16T04:25:15Z,paypal,success,4232.54,SGD
PAY0008439,ORD0008439,2026-05-09T06:57:50Z,paypal,success,13498.83,SGD
PAY0008440,ORD0008440,2026-01-11T16:15:11Z,paypal,success,12277.54,SGD
PAY0008441,ORD0008441,2026-04-16T06:33:24Z,wallet,success,18127.35,SGD
PAY0008442,ORD0008442,2026-04-03T13:35:30Z,card,failed,13462.45,SGD
PAY0008443,ORD0008443,2026-02-03T00:32:02Z,bank_transfer,success,13330.38,SGD
PAY0008444,ORD0008444,2026-02-09T11:47:13Z,wallet,success,8742.39,SGD
PAY0008445,ORD0008445,2026-01-25T05:30:39Z,paypal,success,5455.68,SGD
PAY0008446,ORD0008446,2026-04-21T10:35:33Z,card,pending,7740.44,SGD
PAY0008447,ORD0008447,2026-03-22T09:02:56Z,wallet,success,7683.42,SGD
PAY0008448,ORD0008448,2026-03-03T16:05:09Z,paypal,success,10336.45,SGD
PAY0008449,ORD0008449,2026-05-01T16:00:28Z,wallet,refunded,3710.15,SGD
PAY0008450,ORD0008450,2026-04-03T23:07:05Z,wallet,success,3633.22,SGD
PAY0008451,ORD0008451,2026-01-10T18:03:21Z,bank_transfer,success,8266.79,SGD
PAY0008452,ORD0008452,2026-02-04T08:38:03Z,wallet,success,10647.71,SGD
PAY0008453,ORD0008453,2026-05-17T22:53:36Z,paypal,refunded,6505.18,SGD
PAY0008454,ORD0008454,2026-02-11T13:43:14Z,bank_transfer,success,4196.6,SGD
PAY0008455,ORD0008455,2026-02-12T07:37:40Z,wallet,success,8000.24,SGD
PAY0008456,ORD0008456,2026-02-04T17:34:47Z,bank_transfer,refunded,5737.88,SGD
PAY0008457,ORD0008457,2026-01-22T13:04:03Z,wallet,success,8036.1,SGD
PAY0008458,ORD0008458,2026-04-12T03:54:32Z,paypal,pending,6118.26,SGD
PAY0008459,ORD0008459,2026-05-03T01:44:15Z,paypal,success,14997.78,SGD
PAY0008460,ORD0008460,2026-02-28T02:16:22Z,card,pending,4310.18,SGD
PAY0008461,ORD0008461,2026-04-02T11:32:42Z,card,success,12446.4,SGD
PAY0008462,ORD0008462,2026-02-25T06:22:47Z,paypal,success,12699.65,SGD
PAY0008463,ORD0008463,2026-05-13T20:45:53Z,wallet,failed,9108.56,SGD
PAY0008464,ORD0008464,2026-01-21T21:16:07Z,bank_transfer,failed,18115.18,SGD
PAY0008465,ORD0008465,2026-01-28T06:18:38Z,bank_transfer,failed,4940.35,SGD
PAY0008466,ORD0008466,2026-01-09T19:15:52Z,card,pending,8509.78,SGD
PAY0008467,ORD0008467,2026-04-06T00:04:08Z,bank_transfer,success,2293.92,SGD
PAY0008468,ORD0008468,2026-05-24T06:35:20Z,paypal,success,16818.46,SGD
PAY0008469,ORD0008469,2026-03-13T08:01:05Z,paypal,refunded,23363.57,SGD
PAY0008470,ORD0008470,2026-01-12T06:27:34Z,bank_transfer,failed,3279.68,SGD
PAY0008471,ORD0008471,2026-02-16T00:58:33Z,card,success,15102.75,SGD
PAY0008472,ORD0008472,2026-01-26T17:55:16Z,paypal,success,2892.19,SGD
PAY0008473,ORD0008473,2026-01-28T18:56:40Z,paypal,success,17301.64,SGD
PAY0008474,ORD0008474,2026-05-02T15:28:03Z,card,success,17659.38,SGD
PAY0008475,ORD0008475,2026-03-16T02:20:44Z,card,refunded,6344.84,SGD
PAY0008476,ORD0008476,2026-01-07T10:26:44Z,card,success,7248.91,SGD
PAY0008477,ORD0008477,2026-04-22T11:40:37Z,bank_transfer,pending,7749.62,SGD
PAY0008478,ORD0008478,2026-03-25T13:30:52Z,wallet,failed,3349.98,SGD
PAY0008479,ORD0008479,2026-02-22T16:31:38Z,card,refunded,10224.61,SGD
PAY0008480,ORD0008480,2026-03-03T19:22:00Z,bank_transfer,success,8164.65,SGD
PAY0008481,ORD0008481,2026-05-06T23:30:52Z,card,success,804.41,SGD
PAY0008482,ORD0008482,2026-05-03T04:51:01Z,paypal,success,12135.39,SGD
PAY0008483,ORD0008483,2026-03-07T13:27:18Z,paypal,success,11806.19,SGD
PAY0008484,ORD0008484,2026-04-09T18:44:14Z,wallet,success,3722.6,SGD
PAY0008485,ORD0008485,2026-02-03T12:04:08Z,bank_transfer,failed,5665.18,SGD
PAY0008486,ORD0008486,2026-04-03T23:53:19Z,paypal,success,6228.99,SGD
PAY0008487,ORD0008487,2026-02-17T10:28:36Z,paypal,success,607.64,SGD
PAY0008488,ORD0008488,2026-02-05T02:39:24Z,card,success,12825.83,SGD
PAY0008489,ORD0008489,2026-01-15T02:26:41Z,bank_transfer,pending,12545.25,SGD
PAY0008490,ORD0008490,2026-02-02T23:48:52Z,wallet,success,3446.0,SGD
PAY0008491,ORD0008491,2026-03-13T18:02:51Z,bank_transfer,success,11598.1,SGD
PAY0008492,ORD0008492,2026-02-06T09:58:28Z,paypal,success,7031.19,SGD
PAY0008493,ORD0008493,2026-05-16T04:55:30Z,wallet,refunded,5453.11,SGD
PAY0008494,ORD0008494,2026-05-24T09:58:39Z,card,success,12469.13,SGD
PAY0008495,ORD0008495,2026-01-03T09:32:25Z,wallet,refunded,11287.09,SGD
PAY0008496,ORD0008496,2026-03-07T20:58:17Z,card,success,7857.15,SGD
PAY0008497,ORD0008497,2026-03-11T11:52:14Z,card,success,10068.17,SGD
PAY0008498,ORD0008498,2026-01-30T20:48:21Z,paypal,success,14404.4,SGD
PAY0008499,ORD0008499,2026-02-08T16:11:35Z,bank_transfer,success,4992.14,SGD
PAY0008500,ORD0008500,2026-02-11T22:05:39Z,card,success,4713.48,SGD
PAY0008501,ORD0008501,2026-03-18T21:17:27Z,wallet,success,8111.3,SGD
PAY0008502,ORD0008502,2026-05-07T11:58:11Z,card,success,4021.68,SGD
PAY0008503,ORD0008503,2026-05-04T05:54:27Z,paypal,success,12177.14,SGD
PAY0008504,ORD0008504,2026-05-14T16:32:30Z,wallet,success,11835.73,SGD
PAY0008505,ORD0008505,2026-02-15T19:30:27Z,bank_transfer,success,6577.05,SGD
PAY0008506,ORD0008506,2026-03-27T18:39:49Z,paypal,success,8570.58,SGD
PAY0008507,ORD0008507,2026-03-16T08:45:01Z,bank_transfer,failed,152.57,SGD
PAY0008508,ORD0008508,2026-03-06T06:33:51Z,wallet,success,8131.75,SGD
PAY0008509,ORD0008509,2026-01-26T16:30:39Z,paypal,success,428.16,SGD
PAY0008510,ORD0008510,2026-05-23T16:38:58Z,card,success,11803.56,SGD
PAY0008511,ORD0008511,2026-04-16T04:01:02Z,paypal,success,79.81,SGD
PAY0008512,ORD0008512,2026-05-22T14:14:30Z,wallet,success,8165.01,SGD
PAY0008513,ORD0008513,2026-03-15T18:30:54Z,wallet,refunded,6094.12,SGD
PAY0008514,ORD0008514,2026-02-01T10:23:56Z,paypal,success,8542.36,SGD
PAY0008515,ORD0008515,2026-01-30T06:24:29Z,paypal,pending,5108.83,SGD
PAY0008516,ORD0008516,2026-01-06T05:58:53Z,paypal,refunded,846.02,SGD
PAY0008517,ORD0008517,2026-04-01T20:31:35Z,card,success,7341.24,SGD
PAY0008518,ORD0008518,2026-05-14T00:42:44Z,bank_transfer,pending,15740.61,SGD
PAY0008519,ORD0008519,2026-05-05T16:41:13Z,bank_transfer,success,10196.29,SGD
PAY0008520,ORD0008520,2026-04-03T11:17:09Z,card,success,13000.29,SGD
PAY0008521,ORD0008521,2026-01-20T23:57:15Z,card,failed,6379.89,SGD
PAY0008522,ORD0008522,2026-04-22T04:23:16Z,paypal,failed,3307.57,SGD
PAY0008523,ORD0008523,2026-03-12T17:50:32Z,bank_transfer,failed,3672.01,SGD
PAY0008524,ORD0008524,2026-02-02T14:20:44Z,card,success,20067.27,SGD
PAY0008525,ORD0008525,2026-01-04T19:02:21Z,card,success,2262.01,SGD
PAY0008526,ORD0008526,2026-04-12T21:07:25Z,bank_transfer,success,329.3,SGD
PAY0008527,ORD0008527,2026-02-20T00:05:47Z,paypal,success,4980.21,SGD
PAY0008528,ORD0008528,2026-04-22T03:48:15Z,paypal,success,5828.34,SGD
PAY0008529,ORD0008529,2026-02-09T01:50:40Z,card,success,8797.88,SGD
PAY0008530,ORD0008530,2026-01-08T16:25:08Z,bank_transfer,success,7308.82,SGD
PAY0008531,ORD0008531,2026-02-15T08:34:43Z,bank_transfer,success,10082.3,SGD
PAY0008532,ORD0008532,2026-02-03T00:47:53Z,paypal,success,16233.35,SGD
PAY0008533,ORD0008533,2026-01-04T00:06:57Z,wallet,success,20336.59,SGD
PAY0008534,ORD0008534,2026-02-07T20:28:48Z,paypal,pending,6605.16,SGD
PAY0008535,ORD0008535,2026-04-02T00:16:05Z,bank_transfer,failed,3711.24,SGD
PAY0008536,ORD0008536,2026-02-24T00:35:07Z,card,success,3726.7,SGD
PAY0008537,ORD0008537,2026-03-30T08:06:44Z,bank_transfer,success,503.03,SGD
PAY0008538,ORD0008538,2026-03-10T00:28:13Z,wallet,success,14119.75,SGD
PAY0008539,ORD0008539,2026-03-27T18:26:48Z,paypal,success,7410.03,SGD
PAY0008540,ORD0008540,2026-01-22T16:49:57Z,bank_transfer,success,17555.33,SGD
PAY0008541,ORD0008541,2026-05-13T08:48:23Z,wallet,success,8792.98,SGD
PAY0008542,ORD0008542,2026-03-07T22:54:08Z,paypal,success,8766.29,SGD
PAY0008543,ORD0008543,2026-02-12T02:28:13Z,paypal,success,11555.93,SGD
PAY0008544,ORD0008544,2026-01-17T08:06:25Z,bank_transfer,success,10710.79,SGD
PAY0008545,ORD0008545,2026-03-30T04:24:26Z,wallet,success,9031.79,SGD
PAY0008546,ORD0008546,2026-04-19T02:40:19Z,wallet,success,9313.9,SGD
PAY0008547,ORD0008547,2026-01-22T20:58:43Z,paypal,failed,8265.26,SGD
PAY0008548,ORD0008548,2026-03-09T18:27:56Z,bank_transfer,success,2410.16,SGD
PAY0008549,ORD0008549,2026-01-27T21:42:34Z,paypal,success,16781.34,SGD
PAY0008550,ORD0008550,2026-05-23T14:39:36Z,card,refunded,8922.82,SGD
PAY0008551,ORD0008551,2026-05-19T10:42:34Z,wallet,success,23276.44,SGD
PAY0008552,ORD0008552,2026-03-13T01:16:15Z,wallet,failed,15855.49,SGD
PAY0008553,ORD0008553,2026-02-11T23:56:36Z,card,success,513.48,SGD
PAY0008554,ORD0008554,2026-02-20T06:54:59Z,wallet,failed,13189.87,SGD
PAY0008555,ORD0008555,2026-03-30T17:27:40Z,paypal,success,6513.42,SGD
PAY0008556,ORD0008556,2026-01-22T17:57:13Z,wallet,pending,927.81,SGD
PAY0008557,ORD0008557,2026-02-24T01:32:45Z,bank_transfer,success,1305.12,SGD
PAY0008558,ORD0008558,2026-03-01T21:02:46Z,paypal,success,162.59,SGD
PAY0008559,ORD0008559,2026-01-26T06:14:59Z,bank_transfer,success,12786.05,SGD
PAY0008560,ORD0008560,2026-05-06T10:55:10Z,paypal,success,1036.56,SGD
PAY0008561,ORD0008561,2026-03-19T09:19:50Z,card,refunded,8346.17,SGD
PAY0008562,ORD0008562,2026-02-03T12:54:10Z,paypal,success,15689.0,SGD
PAY0008563,ORD0008563,2026-05-08T15:13:40Z,card,success,13883.49,SGD
PAY0008564,ORD0008564,2026-04-12T00:54:04Z,wallet,success,17484.44,SGD
PAY0008565,ORD0008565,2026-04-01T17:48:24Z,paypal,success,4682.08,SGD
PAY0008566,ORD0008566,2026-03-20T07:50:42Z,paypal,success,12800.37,SGD
PAY0008567,ORD0008567,2026-05-02T14:04:26Z,bank_transfer,success,16039.79,SGD
PAY0008568,ORD0008568,2026-01-29T23:21:15Z,card,refunded,18169.33,SGD
PAY0008569,ORD0008569,2026-01-31T13:56:40Z,bank_transfer,success,6811.71,SGD
PAY0008570,ORD0008570,2026-03-16T23:08:07Z,bank_transfer,success,21166.66,SGD
PAY0008571,ORD0008571,2026-02-25T19:03:28Z,wallet,pending,2019.93,SGD
PAY0008572,ORD0008572,2026-05-11T09:15:51Z,paypal,success,16612.11,SGD
PAY0008573,ORD0008573,2026-01-23T15:33:05Z,card,success,8876.23,SGD
PAY0008574,ORD0008574,2026-03-26T16:55:38Z,paypal,success,9721.86,SGD
PAY0008575,ORD0008575,2026-05-14T05:47:10Z,wallet,success,14433.64,SGD
PAY0008576,ORD0008576,2026-05-11T14:59:58Z,bank_transfer,success,4104.66,SGD
PAY0008577,ORD0008577,2026-02-16T01:22:24Z,bank_transfer,refunded,12267.96,SGD
PAY0008578,ORD0008578,2026-05-08T17:59:00Z,card,success,5757.23,SGD
PAY0008579,ORD0008579,2026-03-21T23:29:35Z,card,success,4714.12,SGD
PAY0008580,ORD0008580,2026-03-02T03:06:25Z,card,success,3313.98,SGD
PAY0008581,ORD0008581,2026-05-17T20:53:09Z,card,success,6032.61,SGD
PAY0008582,ORD0008582,2026-04-19T15:43:07Z,paypal,success,8768.36,SGD
PAY0008583,ORD0008583,2026-05-10T02:30:27Z,wallet,success,10091.04,SGD
PAY0008584,ORD0008584,2026-02-13T13:28:22Z,bank_transfer,refunded,6084.12,SGD
PAY0008585,ORD0008585,2026-03-05T22:50:30Z,wallet,success,4017.24,SGD
PAY0008586,ORD0008586,2026-04-12T10:25:40Z,bank_transfer,failed,7141.89,SGD
PAY0008587,ORD0008587,2026-05-16T11:01:07Z,card,success,10916.86,SGD
PAY0008588,ORD0008588,2026-04-12T10:26:03Z,bank_transfer,success,3349.98,SGD
PAY0008589,ORD0008589,2026-01-23T14:04:34Z,card,failed,13723.88,SGD
PAY0008590,ORD0008590,2026-01-08T09:44:00Z,wallet,success,15561.13,SGD
PAY0008591,ORD0008591,2026-03-09T18:54:06Z,bank_transfer,success,7053.74,SGD
PAY0008592,ORD0008592,2026-04-26T01:35:29Z,paypal,success,2492.89,SGD
PAY0008593,ORD0008593,2026-01-26T20:06:14Z,paypal,success,12663.81,SGD
PAY0008594,ORD0008594,2026-01-01T19:07:48Z,bank_transfer,success,11400.35,SGD
PAY0008595,ORD0008595,2026-01-19T21:28:12Z,card,failed,2689.86,SGD
PAY0008596,ORD0008596,2026-02-06T06:42:02Z,wallet,failed,13765.5,SGD
PAY0008597,ORD0008597,2026-05-14T18:46:00Z,bank_transfer,failed,2978.33,SGD
PAY0008598,ORD0008598,2026-03-14T17:08:03Z,bank_transfer,success,826.19,SGD
PAY0008599,ORD0008599,2026-04-27T02:16:27Z,paypal,success,6156.08,SGD
PAY0008600,ORD0008600,2026-03-10T18:38:35Z,card,success,5147.14,SGD
PAY0008601,ORD0008601,2026-01-03T09:56:39Z,bank_transfer,success,7877.22,SGD
PAY0008602,ORD0008602,2026-03-29T07:43:41Z,wallet,success,12963.76,SGD
PAY0008603,ORD0008603,2026-01-09T09:05:02Z,bank_transfer,success,4194.64,SGD
PAY0008604,ORD0008604,2026-04-11T12:37:13Z,paypal,success,7571.92,SGD
PAY0008605,ORD0008605,2026-01-26T12:40:14Z,paypal,success,6091.19,SGD
PAY0008606,ORD0008606,2026-05-07T12:59:39Z,bank_transfer,refunded,6310.85,SGD
PAY0008607,ORD0008607,2026-05-18T12:51:21Z,card,success,4653.75,SGD
PAY0008608,ORD0008608,2026-04-21T05:31:39Z,wallet,failed,529.78,SGD
PAY0008609,ORD0008609,2026-03-09T12:30:53Z,card,success,8630.08,SGD
PAY0008610,ORD0008610,2026-03-17T17:44:19Z,bank_transfer,failed,15032.86,SGD
PAY0008611,ORD0008611,2026-02-14T02:23:41Z,wallet,failed,13206.52,SGD
PAY0008612,ORD0008612,2026-03-29T10:31:29Z,wallet,success,4923.05,SGD
PAY0008613,ORD0008613,2026-02-25T02:45:12Z,wallet,success,8471.73,SGD
PAY0008614,ORD0008614,2026-05-06T16:11:25Z,card,success,7374.09,SGD
PAY0008615,ORD0008615,2026-02-19T21:12:47Z,wallet,success,14491.11,SGD
PAY0008616,ORD0008616,2026-01-08T10:23:20Z,bank_transfer,success,5306.93,SGD
PAY0008617,ORD0008617,2026-03-13T04:42:48Z,wallet,success,342.32,SGD
PAY0008618,ORD0008618,2026-05-22T00:43:08Z,paypal,pending,5045.07,SGD
PAY0008619,ORD0008619,2026-03-06T02:35:28Z,card,success,4594.26,SGD
PAY0008620,ORD0008620,2026-04-21T09:43:20Z,wallet,success,1777.17,SGD
PAY0008621,ORD0008621,2026-02-20T19:36:55Z,paypal,success,1656.99,SGD
PAY0008622,ORD0008622,2026-04-06T14:13:08Z,wallet,success,11924.4,SGD
PAY0008623,ORD0008623,2026-04-20T06:08:58Z,paypal,success,5320.06,SGD
PAY0008624,ORD0008624,2026-04-23T21:12:43Z,paypal,success,17965.35,SGD
PAY0008625,ORD0008625,2026-02-06T22:49:59Z,wallet,success,6660.79,SGD
PAY0008626,ORD0008626,2026-04-23T21:43:54Z,card,success,9069.15,SGD
PAY0008627,ORD0008627,2026-04-23T00:40:43Z,paypal,success,22841.02,SGD
PAY0008628,ORD0008628,2026-01-18T00:14:57Z,paypal,success,19210.37,SGD
PAY0008629,ORD0008629,2026-02-03T08:19:11Z,card,success,7818.57,SGD
PAY0008630,ORD0008630,2026-05-22T10:33:24Z,wallet,refunded,7712.14,SGD
PAY0008631,ORD0008631,2026-04-25T03:05:51Z,wallet,pending,9293.07,SGD
PAY0008632,ORD0008632,2026-03-29T08:11:12Z,bank_transfer,success,8601.8,SGD
PAY0008633,ORD0008633,2026-01-07T12:56:18Z,bank_transfer,success,10452.06,SGD
PAY0008634,ORD0008634,2026-04-16T19:38:17Z,card,success,10323.4,SGD
PAY0008635,ORD0008635,2026-03-09T08:07:02Z,bank_transfer,success,15804.32,SGD
PAY0008636,ORD0008636,2026-02-11T22:07:06Z,bank_transfer,success,18942.52,SGD
PAY0008637,ORD0008637,2026-03-03T17:56:03Z,paypal,refunded,4184.24,SGD
PAY0008638,ORD0008638,2026-05-11T19:24:00Z,bank_transfer,success,6967.39,SGD
PAY0008639,ORD0008639,2026-01-11T17:47:24Z,paypal,refunded,12780.34,SGD
PAY0008640,ORD0008640,2026-05-16T01:52:54Z,bank_transfer,pending,7892.56,SGD
PAY0008641,ORD0008641,2026-03-28T03:44:08Z,card,success,4471.78,SGD
PAY0008642,ORD0008642,2026-02-05T18:38:09Z,paypal,refunded,753.69,SGD
PAY0008643,ORD0008643,2026-01-31T12:36:50Z,card,success,14102.47,SGD
PAY0008644,ORD0008644,2026-02-21T14:25:14Z,bank_transfer,pending,14091.36,SGD
PAY0008645,ORD0008645,2026-01-11T07:28:09Z,wallet,refunded,5317.53,SGD
PAY0008646,ORD0008646,2026-05-06T12:28:37Z,card,pending,9890.37,SGD
PAY0008647,ORD0008647,2026-04-11T01:26:57Z,card,failed,1372.52,SGD
PAY0008648,ORD0008648,2026-02-03T00:12:55Z,wallet,refunded,7452.14,SGD
PAY0008649,ORD0008649,2026-04-05T19:25:26Z,card,success,4097.97,SGD
PAY0008650,ORD0008650,2026-02-14T18:16:37Z,card,success,7858.11,SGD
PAY0008651,ORD0008651,2026-05-19T19:00:52Z,card,success,8789.13,SGD
PAY0008652,ORD0008652,2026-03-19T19:58:34Z,card,success,13412.57,SGD
PAY0008653,ORD0008653,2026-01-04T16:12:05Z,bank_transfer,success,7985.8,SGD
PAY0008654,ORD0008654,2026-04-19T22:13:33Z,card,success,647.42,SGD
PAY0008655,ORD0008655,2026-01-19T11:19:13Z,wallet,success,2891.87,SGD
PAY0008656,ORD0008656,2026-05-01T03:46:38Z,wallet,success,6464.84,SGD
PAY0008657,ORD0008657,2026-05-15T03:24:27Z,paypal,success,819.96,SGD
PAY0008658,ORD0008658,2026-02-25T15:45:04Z,bank_transfer,success,17285.8,SGD
PAY0008659,ORD0008659,2026-04-26T07:52:21Z,wallet,failed,1006.74,SGD
PAY0008660,ORD0008660,2026-02-15T21:19:20Z,paypal,failed,21003.76,SGD
PAY0008661,ORD0008661,2026-05-24T16:39:05Z,card,success,1144.86,SGD
PAY0008662,ORD0008662,2026-04-27T21:01:08Z,wallet,success,12988.97,SGD
PAY0008663,ORD0008663,2026-04-23T23:26:46Z,wallet,success,8769.8,SGD
PAY0008664,ORD0008664,2026-02-08T01:34:19Z,card,success,1168.1,SGD
PAY0008665,ORD0008665,2026-04-30T16:05:26Z,wallet,refunded,12778.42,SGD
PAY0008666,ORD0008666,2026-04-08T19:10:04Z,card,success,2129.23,SGD
PAY0008667,ORD0008667,2026-03-10T06:00:11Z,bank_transfer,success,8746.34,SGD
PAY0008668,ORD0008668,2026-05-23T02:57:15Z,card,success,2610.86,SGD
PAY0008669,ORD0008669,2026-04-08T05:55:09Z,paypal,success,16437.71,SGD
PAY0008670,ORD0008670,2026-03-09T09:45:36Z,paypal,failed,7829.32,SGD
PAY0008671,ORD0008671,2026-03-21T03:32:45Z,card,success,6262.39,SGD
PAY0008672,ORD0008672,2026-03-01T11:23:15Z,bank_transfer,success,782.06,SGD
PAY0008673,ORD0008673,2026-04-06T10:02:24Z,wallet,failed,5455.68,SGD
PAY0008674,ORD0008674,2026-04-05T06:57:51Z,paypal,failed,10201.81,SGD
PAY0008675,ORD0008675,2026-04-20T10:19:33Z,paypal,success,7053.99,SGD
PAY0008676,ORD0008676,2026-04-15T15:44:00Z,card,pending,4148.52,SGD
PAY0008677,ORD0008677,2026-05-03T05:58:26Z,wallet,success,8344.55,SGD
PAY0008678,ORD0008678,2026-01-25T20:38:00Z,bank_transfer,success,3176.94,SGD
PAY0008679,ORD0008679,2026-02-07T06:27:43Z,card,failed,2262.01,SGD
PAY0008680,ORD0008680,2026-03-05T07:15:37Z,wallet,failed,218.52,SGD
PAY0008681,ORD0008681,2026-01-17T16:28:16Z,wallet,success,9310.17,SGD
PAY0008682,ORD0008682,2026-01-01T21:03:11Z,bank_transfer,success,16936.38,SGD
PAY0008683,ORD0008683,2026-02-21T05:24:09Z,paypal,pending,1482.04,SGD
PAY0008684,ORD0008684,2026-02-27T16:07:51Z,wallet,success,15689.64,SGD
PAY0008685,ORD0008685,2026-04-28T04:44:17Z,card,success,19149.17,SGD
PAY0008686,ORD0008686,2026-04-06T15:11:39Z,bank_transfer,success,8300.36,SGD
PAY0008687,ORD0008687,2026-05-23T02:42:45Z,card,pending,4129.85,SGD
PAY0008688,ORD0008688,2026-02-09T11:12:03Z,card,success,12370.78,SGD
PAY0008689,ORD0008689,2026-03-14T17:22:03Z,wallet,success,6658.1,SGD
PAY0008690,ORD0008690,2026-04-01T15:37:23Z,card,success,13510.67,SGD
PAY0008691,ORD0008691,2026-01-23T21:17:40Z,paypal,success,3421.74,SGD
PAY0008692,ORD0008692,2026-04-27T07:24:23Z,bank_transfer,success,9940.43,SGD
PAY0008693,ORD0008693,2026-01-18T22:23:51Z,wallet,success,2866.39,SGD
PAY0008694,ORD0008694,2026-04-25T10:36:15Z,card,refunded,11132.2,SGD
PAY0008695,ORD0008695,2026-02-05T16:14:54Z,card,success,3898.14,SGD
PAY0008696,ORD0008696,2026-04-16T08:26:01Z,paypal,success,4653.04,SGD
PAY0008697,ORD0008697,2026-05-03T23:43:14Z,paypal,success,12275.64,SGD
PAY0008698,ORD0008698,2026-05-18T11:37:44Z,paypal,success,8959.73,SGD
PAY0008699,ORD0008699,2026-04-17T17:41:25Z,wallet,pending,4246.64,SGD
PAY0008700,ORD0008700,2026-05-16T05:31:22Z,paypal,success,6951.45,SGD
PAY0008701,ORD0008701,2026-05-01T02:04:50Z,bank_transfer,failed,10114.58,SGD
PAY0008702,ORD0008702,2026-03-08T13:23:35Z,card,success,2745.62,SGD
PAY0008703,ORD0008703,2026-04-10T04:08:09Z,wallet,pending,5739.27,SGD
PAY0008704,ORD0008704,2026-02-11T07:32:54Z,paypal,success,1056.81,SGD
PAY0008705,ORD0008705,2026-01-10T05:32:21Z,bank_transfer,failed,14639.88,SGD
PAY0008706,ORD0008706,2026-05-17T13:06:22Z,wallet,pending,591.18,SGD
PAY0008707,ORD0008707,2026-04-28T11:30:34Z,card,success,9475.31,SGD
PAY0008708,ORD0008708,2026-05-20T11:20:30Z,wallet,pending,14927.92,SGD
PAY0008709,ORD0008709,2026-05-21T10:44:51Z,wallet,success,17503.66,SGD
PAY0008710,ORD0008710,2026-04-19T13:27:40Z,card,success,6749.34,SGD
PAY0008711,ORD0008711,2026-01-10T09:23:31Z,bank_transfer,success,763.24,SGD
PAY0008712,ORD0008712,2026-03-15T05:17:01Z,wallet,success,6812.43,SGD
PAY0008713,ORD0008713,2026-02-04T09:21:41Z,bank_transfer,success,4361.92,SGD
PAY0008714,ORD0008714,2026-04-24T22:17:31Z,paypal,failed,1843.1,SGD
PAY0008715,ORD0008715,2026-04-11T19:38:33Z,card,success,5296.8,SGD
PAY0008716,ORD0008716,2026-03-23T15:35:15Z,bank_transfer,failed,12547.31,SGD
PAY0008717,ORD0008717,2026-01-12T03:52:25Z,paypal,success,1692.04,SGD
PAY0008718,ORD0008718,2026-01-28T23:14:18Z,wallet,success,7254.99,SGD
PAY0008719,ORD0008719,2026-02-09T03:30:19Z,card,success,4325.37,SGD
PAY0008720,ORD0008720,2026-05-16T02:35:05Z,card,success,1006.74,SGD
PAY0008721,ORD0008721,2026-05-08T09:17:30Z,bank_transfer,success,13127.2,SGD
PAY0008722,ORD0008722,2026-01-27T01:54:51Z,paypal,success,10708.53,SGD
PAY0008723,ORD0008723,2026-02-28T03:20:04Z,card,success,17676.69,SGD
PAY0008724,ORD0008724,2026-04-08T01:09:02Z,bank_transfer,success,666.49,SGD
PAY0008725,ORD0008725,2026-04-03T20:14:39Z,paypal,success,10189.19,SGD
PAY0008726,ORD0008726,2026-01-27T14:31:55Z,card,success,6936.58,SGD
PAY0008727,ORD0008727,2026-05-24T18:36:41Z,paypal,success,9785.63,SGD
PAY0008728,ORD0008728,2026-02-20T08:16:44Z,bank_transfer,success,15949.87,SGD
PAY0008729,ORD0008729,2026-01-02T18:18:22Z,bank_transfer,success,13104.76,SGD
PAY0008730,ORD0008730,2026-02-26T04:06:57Z,wallet,success,9963.59,SGD
PAY0008731,ORD0008731,2026-01-14T03:11:28Z,card,success,7125.49,SGD
PAY0008732,ORD0008732,2026-05-13T04:46:55Z,paypal,refunded,1173.09,SGD
PAY0008733,ORD0008733,2026-03-26T10:21:34Z,wallet,success,6779.96,SGD
PAY0008734,ORD0008734,2026-02-12T05:14:20Z,card,success,1305.12,SGD
PAY0008735,ORD0008735,2026-02-13T20:16:45Z,bank_transfer,success,4503.5,SGD
PAY0008736,ORD0008736,2026-02-03T01:31:30Z,wallet,pending,14566.92,SGD
PAY0008737,ORD0008737,2026-05-16T03:09:43Z,card,success,3787.51,SGD
PAY0008738,ORD0008738,2026-04-25T14:46:52Z,paypal,pending,5959.11,SGD
PAY0008739,ORD0008739,2026-02-27T08:46:04Z,bank_transfer,failed,6347.02,SGD
PAY0008740,ORD0008740,2026-05-05T19:35:19Z,card,success,10953.56,SGD
PAY0008741,ORD0008741,2026-03-15T08:57:13Z,bank_transfer,refunded,17929.37,SGD
PAY0008742,ORD0008742,2026-03-14T01:32:08Z,bank_transfer,success,7946.89,SGD
